KAIST/TrainData2_6_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/KME2G3_7_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_27_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_24_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/TrainData2_17_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_13_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
KAIST/TrainData2_4_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData2_3_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
KAIST/TrainData2_12_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
KAIST/KME2G3_23_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/TrainData1_4_sub_1	\log_{2} 8 = 3
KAIST/TrainData2_26_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/TrainData1_6_sub_15	F_{n} = F_{n - 1} + F_{n - 2}
KAIST/KME2G3_2_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/KME1G3_1_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/KME2G3_6_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME1G3_11_sub_21	A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
KAIST/TrainData2_14_sub_9	\sqrt{b^{2} - 4 a c}
KAIST/TrainData2_9_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_4_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_1_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_8_sub_20	a + b + c + d + e
KAIST/TrainData2_22_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_0_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/TrainData1_1_sub_7	\tan z = \frac{\sin z}{\cos z}
KAIST/TrainData2_13_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
KAIST/KME2G3_4_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_7_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} a_{n} + \beta - 3 \beta
KAIST/TrainData2_17_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_2_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/KME2G3_1_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
KAIST/TrainData2_21_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
KAIST/TrainData2_18_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_22_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_2_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_19_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_26_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData1_5_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
KAIST/KME2G3_29_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_21_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_19_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/TrainData2_18_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData1_0_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
KAIST/KME2G3_17_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME2G3_6_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_25_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/TrainData2_19_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData2_2_sub_20	a + b + c + d + e
KAIST/TrainData2_5_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/TrainData2_4_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/TrainData2_14_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/TrainData2_24_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData2_24_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
KAIST/TrainData2_26_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
KAIST/KME2G3_11_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData1_6_sub_1	\log_{2} 8 = 3
KAIST/TrainData2_11_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_6_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
KAIST/KME2G3_24_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_18_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_25_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
KAIST/TrainData2_6_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
KAIST/KME2G3_29_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_21_sub_20	a + b + c + d + e
KAIST/TrainData2_19_sub_11	\sqrt{x - y - z + x^{2} + y^{2} + z^{2}}
KAIST/TrainData2_14_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/KME2G3_10_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_21_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/KME2G3_0_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/TrainData2_8_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData1_5_sub_21	A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
KAIST/KME2G3_21_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_13_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_12_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/KME2G3_6_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_15_sub_9	\sqrt{b^{2} - 4 a c}
KAIST/TrainData2_16_sub_9	\sqrt{b^{2} - 4 a c}
KAIST/TrainData2_16_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/KME2G3_5_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_15_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData2_18_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_26_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/TrainData2_13_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/TrainData1_1_sub_21	A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
KAIST/TrainData2_11_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/KME2G3_19_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_26_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/KME2G3_13_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/KME2G3_30_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_4_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/KME1G3_6_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/TrainData2_21_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_23_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/KME2G3_25_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_1_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/KME2G3_28_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
KAIST/KME2G3_0_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/KME2G3_19_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_23_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
KAIST/TrainData2_23_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_24_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_10_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData2_20_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
KAIST/TrainData2_23_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_12_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_8_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/TrainData1_6_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
KAIST/TrainData2_12_sub_1	x_{1} + x_{2} = x_{3}
KAIST/KME2G3_6_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_5_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/KME1G3_8_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/KME2G3_27_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_7_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData1_5_sub_5	e^{i \pi} + 1 = 0
KAIST/TrainData1_5_sub_7	\tan z = \frac{\sin z}{\cos z}
KAIST/KME2G3_7_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/TrainData2_22_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
KAIST/KME2G3_19_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_20_sub_1	x_{1} + x_{2} = x_{3}
KAIST/TrainData2_16_sub_20	a + b + c + d + e
KAIST/TrainData2_21_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/TrainData2_19_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/KME2G3_22_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/TrainData2_26_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_15_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/KME2G3_6_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_16_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_2_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData2_19_sub_20	a + b + c + d + e
KAIST/TrainData2_18_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/TrainData2_11_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData2_15_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/KME2G3_6_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_10_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_16_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME2G3_3_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/KME2G3_8_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_1_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME2G3_3_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/KME2G3_1_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_8_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData2_7_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_15_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/KME1G3_12_sub_21	A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
KAIST/KME2G3_29_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_20_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/KME2G3_24_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_25_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/KME2G3_2_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_7_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_15_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData1_4_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
KAIST/TrainData2_8_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/KME2G3_2_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/TrainData2_23_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData1_2_sub_28	\left( z^{\frac{n}{2}} + y^{\frac{n}{2}} \right) \left( z^{\frac{n}{2}} - y^{\frac{n}{2}} \right) = x
KAIST/KME2G3_1_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_5_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/TrainData2_21_sub_9	\sqrt{b^{2} - 4 a c}
KAIST/KME2G3_19_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME1G3_11_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/KME2G3_4_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData2_17_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
KAIST/KME2G3_22_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_23_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/KME2G3_0_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData1_7_sub_15	F_{n} = F_{n - 1} + F_{n - 2}
KAIST/KME1G3_0_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/TrainData2_6_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_12_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_19_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_11_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData2_8_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/TrainData2_16_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/KME2G3_5_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/TrainData2_2_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_19_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_21_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/KME2G3_0_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_26_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData1_3_sub_28	\left( z^{\frac{n}{2}} + y^{\frac{n}{2}} \right) \left( z^{\frac{n}{2}} - y^{\frac{n}{2}} \right) = x
KAIST/KME2G3_29_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME2G3_16_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData2_25_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/KME2G3_7_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_23_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/KME2G3_12_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_16_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
KAIST/KME2G3_9_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/KME2G3_12_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME1G3_8_sub_21	A = \sqrt {a + \frac 1 {\sqrt {a + \frac 1 {\sqrt a}}}} + \sqrt b
KAIST/TrainData1_8_sub_21	A = \sqrt{a + \frac{1}{\sqrt{a + \frac{1}{\sqrt{a}}}}} + \sqrt{b}
KAIST/TrainData2_8_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/KME2G3_1_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME2G3_28_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData2_0_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_25_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_15_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME2G3_8_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_26_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_0_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_11_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_20_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/TrainData1_1_sub_9	\sin^{2} \theta + \cos^{2} \theta = 1
KAIST/TrainData2_2_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d_{x}
KAIST/KME2G3_11_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
KAIST/KME2G3_13_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/KME2G3_14_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/TrainData2_10_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_9_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
KAIST/TrainData2_5_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
KAIST/KME2G3_30_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_23_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
KAIST/KME2G3_14_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData1_8_sub_15	F_{n} = F_{n - 1} + F_{n - 2}
KAIST/TrainData1_0_sub_7	\tan z = \frac{\sin z}{\cos z}
KAIST/TrainData2_17_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_12_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/KME2G3_27_sub_28	z_1^2 + 1^z - z_2^2 + 2^z
KAIST/KME2G3_29_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
KAIST/TrainData2_3_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData2_22_sub_43	\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
KAIST/KME2G3_17_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/KME2G3_18_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_1_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData1_1_sub_19	x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
KAIST/KME2G3_10_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/KME2G3_10_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_7_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_25_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_26_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/KME2G3_0_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_17_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/TrainData2_5_sub_1	x_{1} + x_{2} = x_{3}
KAIST/KME2G3_21_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_0_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_14_sub_1	x_{1} + x_{2} = x_{3}
KAIST/KME2G3_27_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_22_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/KME2G3_23_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/KME2G3_16_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
KAIST/TrainData2_19_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/KME2G3_23_sub_30	\sum_{i = 2 n + 3 m}^{1 0} i x
KAIST/TrainData2_3_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/KME2G3_7_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/TrainData2_24_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_8_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData2_6_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/TrainData2_13_sub_15	\left( x^{3} - x^{2} - x \right) \left( 2 x - 7 \right)
KAIST/KME2G3_3_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_19_sub_95	\sqrt{1 + \sqrt{2 + \sqrt{3 + \sqrt{4}}}}
KAIST/TrainData1_2_sub_5	e^{i \pi} + 1 = 0
KAIST/TrainData2_13_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/TrainData2_22_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/TrainData1_7_sub_1	\log_{2} 8 = 3
KAIST/KME2G3_17_sub_74	\int_{\log 3}^0 \frac 1 {e^t + 1} d t
KAIST/KME1G3_7_sub_10	\int_a^b \frac {\sqrt x} 2 d x
KAIST/TrainData2_2_sub_13	\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
KAIST/TrainData2_13_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_18_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/KME2G3_7_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/KME2G3_14_sub_22	x_x^x + y_y^y + z_z^z - x - y - z
KAIST/TrainData2_12_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
KAIST/TrainData2_25_sub_29	x^{i + 2 j \times k^{3} - 2 \frac{j}{i}}
KAIST/TrainData2_5_sub_41	\frac{\tan \alpha - \tan \beta}{1 + \tan \alpha \tan \beta}
KAIST/KME2G3_7_sub_95	\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
KAIST/TrainData2_26_sub_61	\int \left( 2^{x} - 3 e^{x} \right) d x
KAIST/TrainData2_10_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_17_sub_46	\lim_{x \rightarrow - 1} \frac{x^{3} + 1}{x + 1}
KAIST/TrainData2_12_sub_17	x_{1} - x_{2} + y_{1} - y_{2} + z_{1} - z_{2}
KAIST/KME2G3_4_sub_26	x_1 \times x_2 \times x_3 \times x_4 = X
KAIST/TrainData2_26_sub_33	\log_{2} 8 + \log_{3} 9 + \log_{4} 1 6
KAIST/TrainData2_7_sub_6	x_{i} - x_{i + 1} + x_{i + 2}
KAIST/KME2G3_20_sub_96	[ b^x \{ ( \frac a b )^x + 1 \} ]^{\frac 1 x}
KAIST/KME2G3_5_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/TrainData2_1_sub_71	\frac{\sin B + \sin C}{\cos B + \cos C}
KAIST/TrainData2_14_sub_88	3 0 \times 2 9 x^{2 8}
KAIST/TrainData2_7_sub_39	\sin x - \sin y - \sin \left( x - y \right)
KAIST/TrainData2_16_sub_98	\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
KAIST/TrainData2_2_sub_73	\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
KAIST/KME2G3_15_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/KME2G3_3_sub_35	\log_2 \frac 1 2 + \log_4 \frac 2 4
KAIST/KME2G3_9_sub_81	\pi \int_c^d \{ g ( y ) \}^2 d y
KAIST/TrainData2_16_sub_51	\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
KAIST/TrainData2_19_sub_63	\frac{1}{a} F \left( a x + b \right) + C
KAIST/KME2G3_21_sub_38	\frac 2 {\frac {3 m - 2 n \times 9^n - 9^m} {2 n - 1}}
KAIST/KME2G3_21_sub_65	[ \frac 2 3 x^{\frac 3 2} ]_0^1
